ID,CODIS
300001.0,308.33207301587305
300002.0,236.3221063492063
300003.0,274.67715555555554
300004.0,376.89687261904766
300005.0,321.0738607142857
300006.0,402.6417654761905
300007.0,434.3885357142857
300008.0,196.3067507936508
300009.0,553.2732496031747
300010.0,543.2223071428572
300011.0,277.4872765873016
300012.0,355.42095555555557
300013.0,227.34049007936505
300014.0,210.83756904761904
300015.0,379.8589777777778
300016.0,177.11068174603176
300017.0,253.83024722222225
300018.0,486.0884861111111
300019.0,298.4845440476191
300020.0,467.2983666666667
300021.0,214.0346416666667
300022.0,386.23634603174605
300023.0,396.8831678571428
300024.0,350.3285567460318
300025.0,304.0830523809524
300026.0,235.41368412698412
300027.0,276.31615555555555
300028.0,396.50665515873015
300029.0,268.4200142857143
300030.0,222.1311968253968
300031.0,427.20815753968253
300032.0,419.4742944444444
300033.0,252.66078134920636
300034.0,417.42612976190475
300035.0,371.4875063492064
300036.0,284.1100813492063
300037.0,157.30710357142857
300038.0,311.59094960317464
300039.0,212.5526158730159
300040.0,218.97867261904761
300041.0,331.58597499999996
300042.0,547.431990079365
300043.0,268.00227738095236
300044.0,416.27097936507937
300045.0,261.418169047619
300046.0,299.6790507936508
300047.0,276.56982936507933
300048.0,246.68936547619052
300049.0,384.04069603174605
300050.0,264.1565888888889
300051.0,313.7104499999999
300052.0,290.03422539682543
300053.0,300.2338666666666
300054.0,355.00069047619047
300055.0,325.19700158730154
300056.0,305.5590837301587
300057.0,284.1074750000001
300058.0,390.008425
300059.0,270.67250198412705
300060.0,256.6776178571429
300061.0,335.7228119047619
300062.0,229.34959642857143
300063.0,166.83242103174604
300064.0,299.43545555555556
300065.0,321.15414285714286
300066.0,236.21784999999994
300067.0,431.74972103174593
300068.0,466.088244047619
300069.0,401.6233873015873
300070.0,282.4108738095238
300071.0,220.77128055555553
300072.0,309.3639329365079
300073.0,320.6189365079365
300074.0,519.0350432539682
300075.0,371.9812654761905
300076.0,300.24879484126984
300077.0,308.1459
300078.0,362.778225
300079.0,280.61421547619045
300080.0,212.32093293650797
300081.0,209.1482238095238
300082.0,276.0476690476191
300083.0,305.1662
300084.0,309.92196150793654
300085.0,213.27682460317465
300086.0,234.433275
300087.0,316.02403690476194
300088.0,313.4543535714286
300089.0,385.18594166666674
300090.0,248.7927010989011
300091.0,385.01837301587307
300092.0,249.50076666666664
300093.0,168.6524380952381
300094.0,401.11300634920633
300095.0,227.74831150793648
300096.0,407.0322166666666
300097.0,248.0509765873016
300098.0,565.8620432539683
300099.0,373.3734595238096
300100.0,264.85261150793656
300101.0,282.85534206349206
300102.0,269.4978587301587
300103.0,569.5556428571429
300104.0,305.19927182539675
300105.0,268.67465753968247
300106.0,333.5431642857143
300107.0,317.86968293650796
300108.0,286.3766158730159
300109.0,262.10892976190473
300110.0,530.1775805555556
300111.0,471.6396607142857
300112.0,321.68476071428574
300113.0,303.6692301587301
300114.0,344.8453805555555
300115.0,410.8387238095238
300116.0,278.7553138888889
300117.0,276.7609183261183
300118.0,593.2949277777777
300119.0,258.0470984126984
300120.0,245.8628361111111
300121.0,244.91605119047622
300122.0,521.9529285714286
300123.0,259.68875
300124.0,502.69936190476193
300125.0,287.7168892857143
300126.0,341.8472261904762
300127.0,420.4336646825397
300128.0,272.6302238095238
300129.0,202.91779642857142
300130.0,279.7444646825397
300131.0,271.48888571428574
300132.0,302.08851944444444
300133.0,163.82541984126985
300134.0,339.93352857142855
300135.0,291.6591396825397
300136.0,236.73153849206346
300137.0,210.4044682539683
300138.0,314.3989734126984
300139.0,300.4796912698413
300140.0,293.5744194444445
300141.0,528.7332753968254
300142.0,256.2607785714286
300143.0,300.8346468253968
300144.0,301.8806186507937
300145.0,322.2294095238095
300146.0,387.3048511904762
300147.0,218.87344722222218
300148.0,341.8499746031746
300149.0,369.5675535714286
300150.0,183.41624603174608
300151.0,452.0330404761905
300152.0,322.2584139610389
300153.0,376.9652845238095
300154.0,332.7325777777778
300155.0,326.1308202380952
300156.0,338.2939988095238
300157.0,400.6281071428571
300158.0,214.2582638888889
300159.0,333.49918730158726
300160.0,217.53670238095236
300161.0,308.98281785714283
300162.0,283.2290444444444
300163.0,325.8028035714285
300164.0,367.150069047619
300165.0,412.0332484126984
300166.0,238.51812857142855
300167.0,240.2619623015873
300168.0,318.619798015873
300169.0,306.10547142857143
300170.0,208.04801785714284
300171.0,291.7580626984127
300172.0,334.87527420634916
300173.0,358.8096523809524
300174.0,183.2583103174603
300175.0,294.33532341269836
300176.0,409.37280238095235
300177.0,533.9210666666667
300178.0,309.8472396825397
300179.0,176.51613174603176
300180.0,237.23803611111111
300181.0,265.41755793650793
300182.0,280.9423396825397
300183.0,218.23863531746028
300184.0,192.92333333333332
