id,prime_preds
300001.0,367.0104700854701
300002.0,278.9659953703703
300003.0,404.016917989418
300004.0,352.5871014492754
300005.0,367.9069696969697
300006.0,358.02670033670034
300007.0,334.93078205128205
300008.0,273.8243097643098
300009.0,426.73796153846155
300010.0,435.59984848484845
300011.0,296.78598148148154
300012.0,288.38222222222225
300013.0,297.7752936507937
300014.0,290.8828888888889
300015.0,367.0648677248678
300016.0,235.37099999999998
300017.0,278.0262418300654
300018.0,482.82633333333337
300019.0,338.0982121212121
300020.0,338.3248205128205
300021.0,229.38655555555556
300022.0,389.6267685185185
300023.0,328.88430555555556
300024.0,388.4007936507937
300025.0,394.433923992674
300026.0,311.5715909090909
300027.0,297.70138888888886
300028.0,419.91255555555557
300029.0,263.4054545454546
300030.0,254.28585185185185
300031.0,364.53603174603177
300032.0,373.4798737373738
300033.0,379.10809523809525
300034.0,349.0448484848485
300035.0,356.49099067599064
300036.0,389.15031746031747
300037.0,293.44025389643036
300038.0,348.75777777777785
300039.0,269.0439393939394
300040.0,218.02740740740737
300041.0,365.7027314814815
300042.0,490.8722564102564
300043.0,261.65525
300044.0,381.07225589225595
300045.0,301.61909427609424
300046.0,354.5522558922559
300047.0,287.76876767676765
300048.0,232.38761904761904
300049.0,456.44797727272726
300050.0,274.41567676767676
300051.0,297.92476190476185
300052.0,301.1384722222222
300053.0,353.4596503496504
300054.0,372.75214141414136
300055.0,366.15626839826837
300056.0,275.72961111111107
300057.0,329.0754141414141
300058.0,343.53752525252526
300059.0,273.71548148148145
300060.0,382.089803030303
300061.0,283.61544444444445
300062.0,270.6918492063492
300063.0,199.0232091503268
300064.0,278.7845238095238
300065.0,347.7425238095238
300066.0,264.4305844155844
300067.0,388.0661507936508
300068.0,440.2303240740741
300069.0,443.0212243589744
300070.0,293.61606944444446
300071.0,314.0365523657629
300072.0,302.782619047619
300073.0,351.0803386939571
300074.0,401.9526388888889
300075.0,403.2796011396012
300076.0,364.1355808080809
300077.0,321.5821058201058
300078.0,371.76916666666665
300079.0,268.8632142857144
300080.0,225.57065873015873
300081.0,228.17840740740743
300082.0,306.86079124579123
300083.0,267.3930909090909
300084.0,273.96010256410256
300085.0,260.49263888888885
300086.0,287.46875
300087.0,471.07566391941396
300088.0,311.1578888888889
300089.0,376.48420915032676
300090.0,382.4429259259259
300091.0,354.1408658008658
300092.0,250.64823565323567
300093.0,288.5169068627451
300094.0,375.5908398268398
300095.0,269.9898051948052
300096.0,386.9840235690236
300097.0,258.0339583333334
300098.0,428.68718518518517
300099.0,375.7257154882155
300100.0,301.52236904761907
300101.0,350.32728049728047
300102.0,365.11051515151513
300103.0,438.70817307692306
300104.0,338.75958730158726
300105.0,342.20533333333333
300106.0,333.792148962149
300107.0,333.48872727272726
300108.0,368.364898989899
300109.0,414.1871527777778
300110.0,438.70817307692306
300111.0,419.6695555555555
300112.0,368.48079337231974
300113.0,375.17083333333335
300114.0,337.8095833333333
300115.0,374.7513675213675
300116.0,375.8158888888889
300117.0,366.86986874236874
300118.0,456.13661375661377
300119.0,273.11884920634924
300120.0,356.4586153846155
300121.0,227.3945555555555
300122.0,456.069595959596
300123.0,331.4265982905983
300124.0,419.52927777777785
300125.0,289.5413139492087
300126.0,370.0259722222222
300127.0,364.73014814814815
300128.0,312.30038888888885
300129.0,244.05972934472936
300130.0,356.29786130536127
300131.0,309.92185185185184
300132.0,291.50785185185185
300133.0,272.64409798534797
300134.0,293.43783333333334
300135.0,351.71941666666663
300136.0,242.3743246753247
300137.0,256.27236111111114
300138.0,304.60621885521886
300139.0,304.73799242424246
300140.0,341.43402777777777
300141.0,389.3259794372295
300142.0,304.78051470588235
300143.0,334.3371746031746
300144.0,269.2560858585859
300145.0,333.40650649350647
300146.0,438.89359848484855
300147.0,272.2823148148148
300148.0,372.9523036223036
300149.0,345.7658309990663
300150.0,202.12196428571428
300151.0,354.50168498168506
300152.0,287.84630952380957
300153.0,380.7706666666666
300154.0,389.54777777777775
300155.0,313.3615609880316
300156.0,367.2510235690236
300157.0,342.8656455026455
300158.0,271.73424603174607
300159.0,326.67477777777776
300160.0,246.2853579916815
300161.0,408.650358974359
300162.0,347.7094486531987
300163.0,242.82935606060605
300164.0,433.1604807692308
300165.0,319.9274957264957
300166.0,245.6334217171717
300167.0,325.1905555555556
300168.0,428.49834920634925
300169.0,296.11625
300170.0,227.64235185185188
300171.0,329.3365806878307
300172.0,322.63193650793653
300173.0,479.0700952380953
300174.0,248.8820601851852
300175.0,330.77448412698413
300176.0,423.2334074074074
300177.0,401.339090909091
300178.0,311.44181410256414
300179.0,249.9977678571428
300180.0,350.7846666666666
300181.0,315.47680911680914
300182.0,310.2083333333333
300183.0,235.49546296296296
300184.0,229.46944444444443
300185.0,390.96853571428574
300186.0,328.3271178451178
300187.0,264.5671456582633
300188.0,244.63688888888888
300189.0,337.80296296296297
300190.0,282.7442592592593
300191.0,345.4991798941799
300192.0,414.9323115079365
300193.0,288.3735128205128
300194.0,324.294991087344
300195.0,296.94140740740744
300196.0,250.82005536130535
300197.0,303.2297435897436
300198.0,222.37005494505493
300199.0,222.37005494505493
300200.0,525.2075026455026
300201.0,531.0396464646465
300202.0,343.8081565656566
300203.0,320.24755050505047
300204.0,309.6568333333333
300205.0,353.40783862433864
300206.0,320.04002849002853
300207.0,547.6410745614036
300208.0,204.82805555555555
300209.0,345.50202272727273
300210.0,229.26355555555554
300211.0,213.77386435786434
300212.0,305.56039351851854
300213.0,466.1038888888889
300214.0,532.9278438228438
300215.0,219.74773809523808
300216.0,321.1967301587302
300217.0,304.3689351851852
300218.0,348.1050166500167
300219.0,524.0143803418804
300220.0,355.53153846153845
300221.0,354.77337373737373
300222.0,459.2404545454546
300223.0,284.4557855477855
300224.0,344.361696969697
300225.0,363.04788596491227
300226.0,329.33532212885154
300227.0,374.43399999999997
300228.0,292.22444989106754
300229.0,368.8628304093568
300230.0,382.63475783475786
300231.0,404.78700000000003
300232.0,308.18406060606065
300233.0,297.17506715506715
300234.0,328.8690090377459
300235.0,357.6172121212121
300236.0,359.57501851851856
300237.0,312.1302693602693
300238.0,502.0246666666667
300239.0,300.3583543771044
300240.0,327.6881684981685
300241.0,250.5600606060606
300242.0,263.8584074074074
300243.0,356.9321522921523
300244.0,269.975492063492
300245.0,246.52950980392157
300246.0,439.6666666666667
300247.0,312.727302631579
300248.0,358.13345238095235
300249.0,318.42018534002233
300250.0,319.9258718487395
300251.0,370.5897803030303
300252.0,236.26829059829058
300253.0,286.49020146520144
300254.0,302.7889682539682
300255.0,374.2522539682539
300256.0,339.7897976190476
300257.0,476.17961904761904
300258.0,467.9179166666667
300259.0,302.6819629629629
300260.0,284.6660595238095
300261.0,307.57647619047617
300262.0,229.16899999999998
300263.0,335.58085858585855
300264.0,282.00786609686605
300265.0,297.41435606060605
300266.0,277.23611111111114
300267.0,397.6094615384615
300268.0,279.66663636363637
300269.0,481.76498575498573
300270.0,304.4670952380953
300271.0,471.85541569541573
300272.0,251.6141792929293
300273.0,495.11160714285717
300274.0,264.6771111111111
300275.0,310.4379861111111
300276.0,382.9675238095238
300277.0,348.82205555555555
300278.0,357.5751785714286
300279.0,318.6160648148148
300280.0,337.9555238095238
300281.0,365.43979365079366
300282.0,394.5028703703704
300283.0,251.13241666666667
300284.0,315.2979583333333
300285.0,319.78456060606055
300286.0,352.07185714285714
300287.0,278.7221942110178
300288.0,269.5571296296296
300289.0,474.87696969696964
300290.0,252.1065194805195
300291.0,388.6906613756614
300292.0,351.3371296296296
300293.0,447.94518518518515
300294.0,360.7829166666667
300295.0,358.9297575757576
300296.0,349.64152861952863
300297.0,362.6203333333333
300298.0,297.9850929462694
300299.0,404.44485185185187
300300.0,427.84980341880345
300301.0,370.80134065934067
300302.0,388.07121568627457
300303.0,398.8488333333333
300304.0,353.3260042735042
300305.0,473.3127619047618
300306.0,561.5777922077922
300307.0,338.7122948717948
300308.0,253.14254545454548
300309.0,315.4007692307692
300310.0,315.4593518518518
300311.0,253.8886146723647
300312.0,313.76184615384614
300313.0,330.1705387205387
300314.0,343.2405151515152
300315.0,265.37776719576715
300316.0,284.87495370370374
300317.0,370.7092063492064
300318.0,359.93095571095574
300319.0,386.64606060606064
300320.0,456.6627748917749
300321.0,380.21288766788774
300322.0,393.26008333333334
300323.0,466.99819047619053
300324.0,341.8362222222222
300325.0,370.30614141414145
300326.0,252.09124074074074
300327.0,279.30192104192105
300328.0,419.3614141414141
300329.0,329.58940476190475
300330.0,337.2170767195767
300331.0,438.5770117845118
300332.0,454.25766666666664
300333.0,435.0823878205128
300334.0,430.6863611111112
300335.0,298.9031746031746
300336.0,466.1506282051282
300337.0,384.7367222222222
300338.0,279.966380952381
300339.0,361.8773214285714
300340.0,327.0715833333333
300341.0,336.5538611111111
300342.0,308.9523611111111
300343.0,298.32055555555553
300344.0,381.4954960317461
300345.0,332.3172275641026
300346.0,313.51500000000004
300347.0,389.9296666666667
300348.0,325.9303703703704
300349.0,324.48954415954415
300350.0,275.7741212121212
300351.0,302.14875
300352.0,295.75138461538455
300353.0,372.9430598290598
300354.0,316.15187830687825
300355.0,351.31476190476195
300356.0,292.6438095238095
300357.0,242.1903354978355
300358.0,320.27408333333335
300359.0,257.27048255665903
300360.0,305.0991018518518
300361.0,347.4199444444444
300362.0,328.8500404040404
300363.0,239.40575757575755
300364.0,251.85166666666666
300365.0,381.0667698967699
300366.0,400.57016666666664
300367.0,217.47999074074073
300368.0,260.62237037037033
300369.0,400.25333333333333
300370.0,446.64459706959707
300371.0,357.31296703296704
300372.0,329.1202328042328
300373.0,238.9074891774892
300374.0,250.53861111111112
300375.0,284.7214285714286
300376.0,236.16088888888885
300377.0,322.535
300378.0,322.22050925925925
300379.0,296.4614814814815
300380.0,275.7270185185185
300381.0,405.0186574074075
300382.0,383.49796296296296
300383.0,243.7046212121212
300384.0,250.43055555555554
300385.0,247.24225
300386.0,385.01784059078176
300387.0,326.6897222222222
300388.0,353.2711451048951
300389.0,308.4518412698413
300390.0,312.15738095238095
300391.0,310.7225685425685
300392.0,330.9896893939394
300393.0,414.6166643356643
300394.0,406.73600000000005
300395.0,357.1432467532468
300396.0,278.2191613247863
300397.0,364.86773989898984
300398.0,442.17648148148146
300399.0,377.2764646464646
300400.0,398.50908333333336
300401.0,356.41255555555546
300402.0,448.0397948717948
300403.0,301.766989010989
300404.0,326.8226694139194
300405.0,299.4531368631369
300406.0,586.7532437932438
300407.0,344.6122424242424
300408.0,348.1001388888889
300409.0,301.8188424908425
300410.0,378.1377777777777
300411.0,312.5208824508825
300412.0,441.4069444444444
300413.0,308.7334935897436
300414.0,294.42481222481223
300415.0,461.19125252525254
300416.0,321.08428571428567
300417.0,366.8611203703704
300418.0,352.1293915343915
300419.0,433.564188034188
300420.0,378.65859259259264
300421.0,395.9082380952381
300422.0,399.1715270655271
300423.0,426.559880952381
300424.0,421.8826762820513
300425.0,245.7653903133903
300426.0,329.56481481481484
300427.0,336.49158730158734
300428.0,440.82742592592587
300429.0,374.5735210622711
300430.0,388.749097985348
300431.0,351.6166666666666
300432.0,256.59077777777776
300433.0,372.6053676470588
300434.0,356.88703703703703
300435.0,300.91318570318566
300436.0,282.857908496732
300437.0,410.1133333333333
300438.0,373.7807336182336
300439.0,352.44361111111107
300440.0,313.1362380952382
300441.0,284.5345555555556
300442.0,269.5042328042328
300443.0,406.16544117647067
300444.0,397.495625
300445.0,405.13441391941393
300446.0,330.57294372294376
300447.0,382.2307685185185
300448.0,294.9496464646465
300449.0,293.876862026862
300450.0,402.7360793650794
300451.0,342.2445502645503
300452.0,350.53182539682547
300453.0,385.49011111111105
300454.0,384.9971759259259
300455.0,357.51837962962964
300456.0,288.2758585858586
300457.0,352.43343253968254
300458.0,348.68998412698414
300459.0,266.44089285714284
300460.0,271.8780306267806
300461.0,272.643994949495
300462.0,282.64370851370853
300463.0,423.05663817663816
300464.0,302.4089324618737
300465.0,222.7392136752137
300466.0,339.29888888888894
300467.0,311.6184126984128
300468.0,276.6886464646464
300469.0,409.38747549019604
300470.0,297.76645687645686
300471.0,276.62031746031744
300472.0,407.00819047619046
300473.0,323.848
