id,prime_preds
300001.0,388.30879640296325
300002.0,259.6649426261092
300003.0,258.5967565340611
300004.0,334.0174890998016
300005.0,279.0640015668681
300006.0,447.7154723515348
300007.0,529.1603031607689
300008.0,196.8646926521904
300009.0,529.6239648096006
300010.0,503.8146032498769
300011.0,286.2211001025527
300012.0,455.56032786964886
300013.0,278.262193559242
300014.0,215.75610974754056
300015.0,376.1318017486276
300016.0,231.75920093066355
300017.0,249.44730094978067
300018.0,407.08899562236877
300019.0,262.1694840090724
300020.0,505.52436203714456
300021.0,229.68531310018852
300022.0,422.48214250622146
300023.0,433.84822157283486
300024.0,341.19439007709013
300025.0,252.75865700316422
300026.0,274.5548908303376
300027.0,275.24573197837515
300028.0,367.5936537208351
300029.0,236.72814086858523
300030.0,204.68147529878075
300031.0,400.350265376735
300032.0,449.24640905994283
300033.0,289.06365768981556
300034.0,392.19274428825906
300035.0,366.6511401768298
300036.0,315.74507381091496
300037.0,157.56666871050427
300038.0,292.2919387397409
300039.0,258.70510489369286
300040.0,299.3754146592178
300041.0,340.24513916710754
300042.0,442.05994044135866
300043.0,265.2188252875391
300044.0,516.6684251738009
300045.0,373.72918438883613
300046.0,292.67605687308725
300047.0,327.2013483401819
300048.0,299.02999128477654
300049.0,304.4972088838581
300050.0,356.5187652040117
300051.0,284.48601039075936
300052.0,390.80425357981034
300053.0,381.6760592770918
300054.0,382.68807264101787
300055.0,331.71606022943035
300056.0,419.08228895850607
300057.0,296.3772501660578
300058.0,381.98783376007214
300059.0,374.2872054669088
300060.0,277.70821372441304
300061.0,427.89870559577275
300062.0,237.909749479333
300063.0,212.20038129255235
300064.0,340.03926203788575
300065.0,252.56654432677192
300066.0,200.85192638594475
300067.0,444.89538019557324
300068.0,362.90476782961787
300069.0,346.35941114742405
300070.0,357.12392841354267
300071.0,238.15835222048298
300072.0,421.5859290292715
300073.0,322.74333967024234
300074.0,402.22109390865603
300075.0,285.14731286582116
300076.0,256.0536462014326
300077.0,290.68269402646035
300078.0,356.7898036066366
300079.0,309.11175925699393
300080.0,299.6163173151707
300081.0,286.90362280001165
300082.0,293.9989650744882
300083.0,365.064378524897
300084.0,426.9156817948421
300085.0,182.73400799001269
300086.0,258.6525923588151
300087.0,305.8074152068039
300088.0,302.55505135100054
300089.0,295.9419701625205
300090.0,275.4176397533778
300091.0,428.86397896134804
300092.0,304.6086142427658
300093.0,122.4732671955037
300094.0,326.80243067258095
300095.0,261.0097105193024
300096.0,337.012131855113
300097.0,289.7770080373731
300098.0,522.179511812403
300099.0,381.3908123269091
300100.0,333.6113700028785
300101.0,286.4468339363174
300102.0,265.8698564990424
300103.0,525.6648840384996
300104.0,268.2747576082158
300105.0,288.9307097647359
300106.0,364.551490658613
300107.0,313.8839545109974
300108.0,256.84129162084326
300109.0,324.44681350882854
300110.0,515.3694969887958
300111.0,430.59849037851876
300112.0,324.8926079696658
300113.0,308.42791548657533
300114.0,345.07600846003174
300115.0,424.0576593954332
300116.0,301.39533248455876
300117.0,326.06973926689597
300118.0,461.9876764553423
300119.0,210.65597576028478
300120.0,172.02815492749568
300121.0,151.53383574265416
300122.0,460.3412256928146
