ID,CODIS
300001.0,304.28833333333336
300002.0,233.2575
300003.0,252.02499999999998
300004.0,349.11555555555555
300005.0,306.08166666666665
300006.0,452.11
300007.0,415.0811111111111
300008.0,186.5633333333333
300009.0,540.2285714285715
300010.0,487.70666666666665
300011.0,286.52000000000004
300012.0,260.64142857142855
300013.0,171.994
300014.0,208.05222222222224
300015.0,457.24800000000005
300016.0,187.6
300017.0,297.0675
300018.0,469.8614285714286
300019.0,310.27833333333336
300020.0,453.16333333333336
300021.0,190.67799999999997
300022.0,411.1625
300023.0,364.13666666666666
300024.0,378.216
300025.0,327.43375
300026.0,239.49375000000003
300027.0,299.38666666666666
300028.0,374.295
300029.0,276.78999999999996
300030.0,219.20833333333334
300031.0,408.07222222222225
300032.0,409.53000000000003
300033.0,289.47875000000005
300034.0,374.295
300035.0,332.21799999999996
300036.0,323.55555555555554
300037.0,168.51250000000002
300038.0,320.498
300039.0,155.238
300040.0,212.77333333333328
300041.0,315.48
300042.0,525.2283333333334
300043.0,289.115
300044.0,395.4800000000001
300045.0,286.448
300046.0,308.83599999999996
300047.0,297.692
300048.0,225.1614285714286
300049.0,381.972
300050.0,227.61599999999999
300051.0,352.14000000000004
300052.0,264.95799999999997
300053.0,347.1816666666667
300054.0,397.10625000000005
300055.0,304.21375
300056.0,445.7957142857143
300057.0,334.72
300058.0,408.68833333333333
300059.0,267.20571428571424
300060.0,263.71000000000004
300061.0,359.91333333333336
300062.0,189.31833333333336
300063.0,204.3311111111111
300064.0,368.73
300065.0,344.85125
300066.0,225.0233333333333
300067.0,447.996
300068.0,475.6914285714285
300069.0,418.1477777777778
300070.0,302.8233333333333
300071.0,231.97833333333332
300072.0,350.33000000000004
300073.0,317.578
300074.0,470.34333333333325
300075.0,334.51125
300076.0,331.858
300077.0,311.07666666666665
300078.0,352.404
300079.0,228.45999999999998
300080.0,189.682
300081.0,167.8
300082.0,245.32999999999998
300083.0,302.20142857142855
300084.0,385.54333333333335
300085.0,232.07
300086.0,250.03166666666667
300087.0,318.0488888888889
300088.0,262.29833333333335
300089.0,432.1757142857142
300090.0,238.32444444444445
300091.0,346.07000000000005
300092.0,218.18200000000002
300093.0,169.08285714285714
300094.0,395.02125
300095.0,259.8975
300096.0,459.47
300097.0,253.79999999999995
300098.0,626.71
300099.0,422.08
300100.0,243.60142857142858
300101.0,295.122
300102.0,268.0385714285714
300103.0,548.6
300104.0,330.81857142857143
300105.0,213.70166666666668
300106.0,280.3433333333333
300107.0,339.752
300108.0,292.93666666666667
300109.0,275.38
300110.0,465.73400000000004
300111.0,438.30222222222227
300112.0,322.04200000000003
300113.0,293.6714285714285
300114.0,353.1233333333334
300115.0,365.92285714285714
300116.0,285.06714285714287
300117.0,264.70285714285717
300118.0,587.082
300119.0,260.98
300120.0,198.08499999999995
300121.0,271.67285714285714
300122.0,466.7733333333333
300123.0,218.91
300124.0,454.3444444444444
300125.0,245.11999999999998
300126.0,329.268
300127.0,362.32399999999996
300128.0,268.4042857142857
300129.0,190.47
300130.0,288.47714285714284
300131.0,244.7233333333333
300132.0,312.66
300133.0,141.91714285714286
300134.0,320.93333333333334
300135.0,313.5857142857143
300136.0,247.67428571428573
300137.0,214.5285714285714
300138.0,310.74399999999997
300139.0,307.8
300140.0,227.87600000000003
300141.0,480.808
300142.0,240.58250000000004
300143.0,272.234
300144.0,271.20500000000004
300145.0,339.415
300146.0,386.555
300147.0,231.252
300148.0,425.2166666666667
300149.0,407.5477777777777
300150.0,190.808
300151.0,463.93000000000006
300152.0,330.5044444444444
300153.0,344.8833333333334
300154.0,268.0233333333333
300155.0,356.9322222222222
300156.0,364.548
300157.0,385.80777777777774
300158.0,243.76800000000003
300159.0,297.53833333333336
300160.0,215.66555555555556
300161.0,275.31142857142856
300162.0,233.82999999999998
300163.0,310.15000000000003
300164.0,424.8455555555555
300165.0,318.97166666666664
300166.0,222.7175
300167.0,241.73166666666665
300168.0,333.43666666666667
300169.0,258.624
300170.0,199.58
300171.0,283.26166666666666
300172.0,292.3242857142857
300173.0,358.7133333333333
300174.0,197.30714285714285
300175.0,299.81285714285707
300176.0,497.53888888888883
300177.0,485.68714285714293
300178.0,322.8188888888888
300179.0,158.66
300180.0,211.54999999999998
300181.0,253.79999999999995
300182.0,272.234
300183.0,211.54999999999998
300184.0,200.72857142857146
300185.0,294.964
300186.0,189.682
300187.0,146.57571428571427
300188.0,258.24749999999995
300189.0,402.1883333333333
300190.0,238.118
300191.0,340.254
300192.0,418.47875
300193.0,349.3999999999999
300194.0,312.84777777777776
300195.0,259.396
300196.0,271.1166666666667
300197.0,314.3966666666667
300198.0,180.8942857142857
300199.0,180.8942857142857
300200.0,655.5555555555555
300201.0,526.7599999999999
300202.0,319.30125000000004
300203.0,351.375
300204.0,265.44000000000005
300205.0,332.86999999999995
300206.0,284.918
300207.0,380.91142857142853
300208.0,150.89000000000001
300209.0,265.746
300210.0,190.808
300211.0,165.5842857142857
300212.0,226.50799999999998
300213.0,378.20142857142855
300214.0,485.4883333333333
300215.0,183.50444444444443
300216.0,281.8066666666667
300217.0,270.19111111111107
300218.0,256.52
300219.0,383.58000000000004
300220.0,323.3385714285714
300221.0,459.51444444444434
300222.0,394.9585714285714
300223.0,259.7742857142857
300224.0,280.3828571428571
300225.0,327.40625
300226.0,186.95166666666668
300227.0,274.97666666666663
300228.0,302.39250000000004
300229.0,298.0128571428572
300230.0,323.3385714285714
300231.0,414.52200000000005
300232.0,248.602
300233.0,356.76
300234.0,343.51000000000005
300235.0,307.892
300236.0,240.83142857142852
300237.0,315.7366666666667
300238.0,534.9866666666668
300239.0,241.84428571428572
300240.0,323.00125
300241.0,222.60999999999999
300242.0,231.19
300243.0,243.92499999999998
300244.0,429.4925
300245.0,239.13
300246.0,617.522
300247.0,282.24285714285713
300248.0,292.43142857142857
300249.0,296.79857142857145
300250.0,324.5566666666667
300251.0,323.232
300252.0,243.15999999999997
300253.0,217.5822222222222
300254.0,318.182
300255.0,318.182
300256.0,329.41555555555556
300257.0,358.7133333333333
300258.0,397.90999999999997
300259.0,345.08000000000004
300260.0,276.65714285714284
300261.0,282.47142857142853
300262.0,282.47142857142853
300263.0,302.0733333333333
300264.0,224.38875
300265.0,245.66
300266.0,230.98600000000002
300267.0,378.21
300268.0,306.55999999999995
300269.0,430.28000000000003
300270.0,245.31857142857143
300271.0,505.1114285714285
300272.0,178.63857142857142
300273.0,363.28625
300274.0,258.42
300275.0,303.6333333333333
300276.0,421.81166666666667
300277.0,416.2966666666666
300278.0,330.18333333333334
300279.0,305.02500000000003
300280.0,259.65142857142854
300281.0,367.41
300282.0,291.46999999999997
300283.0,297.61
300284.0,289.00749999999994
300285.0,294.7875
300286.0,368.552
300287.0,377.20666666666665
300288.0,226.7111111111111
300289.0,323.07000000000005
300290.0,254.93428571428572
300291.0,350.65999999999997
300292.0,243.4188888888889
300293.0,343.7422222222222
300294.0,301.0711111111111
300295.0,329.66999999999996
300296.0,366.18875
300297.0,297.57375
300298.0,244.63500000000002
300299.0,364.04
300300.0,430.78125
300301.0,504.33125000000007
300302.0,504.33125000000007
300303.0,268.05
300304.0,406.59142857142854
300305.0,576.1633333333333
300306.0,480.33624999999995
300307.0,283.0083333333333
300308.0,279.1388888888889
300309.0,352.59800000000007
300310.0,348.00399999999996
300311.0,341.6171428571429
300312.0,410.7222222222222
300313.0,371.43999999999994
300314.0,354.3666666666666
300315.0,314.536
300316.0,297.79857142857145
300317.0,378.8114285714286
300318.0,255.47000000000003
300319.0,502.78333333333336
300320.0,392.77000000000004
300321.0,349.64833333333337
300322.0,388.065
300323.0,477.46714285714285
300324.0,388.788
300325.0,420.53111111111116
300326.0,144.82500000000002
300327.0,325.47999999999996
300328.0,365.3722222222222
300329.0,312.43399999999997
300330.0,238.04125
300331.0,304.8633333333334
300332.0,472.71875
300333.0,440.4240000000001
300334.0,663.342
300335.0,232.96857142857147
300336.0,646.2457142857141
300337.0,652.13
300338.0,289.3
300339.0,260.5788888888889
300340.0,332.6
300341.0,302.798
300342.0,240.622
300343.0,224.66499999999996
300344.0,510.28666666666675
300345.0,411.61
300346.0,175.32666666666668
300347.0,440.74333333333334
300348.0,194.748
300349.0,261.42625000000004
300350.0,378.66999999999996
300351.0,189.69833333333335
300352.0,424.15
300353.0,383.19888888888886
300354.0,260.644
300355.0,288.1644444444444
300356.0,253.164
300357.0,272.7057142857143
300358.0,261.8211111111111
300359.0,198.58
300360.0,368.486
300361.0,290.14166666666665
300362.0,254.04166666666666
300363.0,297.9475
300364.0,297.9475
300365.0,363.04333333333335
300366.0,466.5488888888888
300367.0,280.4214285714285
300368.0,201.63166666666666
300369.0,404.435
300370.0,408.65999999999997
300371.0,401.6042857142857
300372.0,559.17
300373.0,288.3175
300374.0,276.8742857142857
300375.0,327.3
300376.0,403.78
300377.0,486.8299999999999
300378.0,247.46000000000004
300379.0,233.72000000000003
300380.0,227.05624999999998
300381.0,390.00875
300382.0,627.2283333333334
300383.0,248.77000000000004
300384.0,186.26666666666665
300385.0,327.1657142857143
300386.0,317.2871428571429
300387.0,247.4077777777778
300388.0,242.87599999999998
300389.0,280.68
300390.0,311.0628571428571
300391.0,302.35
300392.0,319.3985714285714
300393.0,345.41833333333335
300394.0,449.69571428571436
300395.0,286.2785714285714
300396.0,235.69400000000002
300397.0,274.26599999999996
300398.0,342.154
300399.0,387.81500000000005
300400.0,352.4477777777778
300401.0,475.91428571428565
300402.0,315.40000000000003
300403.0,198.988
300404.0,345.81399999999996
300405.0,235.62166666666664
300406.0,858.3611111111113
300407.0,428.88800000000003
300408.0,347.136
300409.0,282.94888888888886
300410.0,347.77375
300411.0,244.12199999999999
300412.0,557.108
300413.0,244.40666666666664
300414.0,207.94000000000003
300415.0,370.832
300416.0,346.07000000000005
300417.0,295.505
300418.0,254.74714285714285
300419.0,461.854
300420.0,336.44624999999996
300421.0,338.1088888888889
300422.0,354.9599999999999
300423.0,364.13666666666666
300424.0,344.84999999999997
300425.0,256.68666666666667
300426.0,270.62600000000003
300427.0,314.922
300428.0,511.2055555555555
300429.0,353.56749999999994
300430.0,390.8125
300431.0,457.85125000000005
300432.0,222.17999999999998
300433.0,374.2171428571429
300434.0,287.84000000000003
300435.0,236.88166666666666
300436.0,267.6383333333333
300437.0,432.154
300438.0,362.02
300439.0,383.25
300440.0,300.0077777777778
300441.0,277.83166666666665
300442.0,177.8525
300443.0,305.93399999999997
300444.0,365.11666666666673
300445.0,345.06166666666667
300446.0,364.49999999999994
300447.0,387.86625
300448.0,163.302
300449.0,260.95125
300450.0,236.64285714285714
300451.0,338.68777777777785
300452.0,500.508
300453.0,283.84875
300454.0,484.0166666666667
300455.0,329.462
300456.0,232.304
300457.0,340.00600000000003
300458.0,354.8633333333334
300459.0,378.86125000000004
300460.0,267.804
300461.0,197.416
300462.0,264.67285714285714
300463.0,319.644
300464.0,231.76500000000001
300465.0,212.39166666666668
300466.0,323.62
300467.0,265.29222222222216
300468.0,316.46999999999997
300469.0,659.4255555555555
300470.0,298.05625
300471.0,292.38599999999997
300472.0,329.618
300473.0,308.12333333333333
300474.0,327.85375000000005
300475.0,223.468
300476.0,338.68777777777785
300477.0,294.86777777777775
300478.0,252.33200000000002
300479.0,283.15500000000003
300480.0,318.62
300481.0,271.806
300482.0,302.75875
300483.0,372.88
300484.0,208.228
300485.0,300.05
300486.0,226.13
300487.0,537.99
300488.0,445.83666666666664
300489.0,283.87250000000006
300490.0,204.19833333333335
300491.0,291.0942857142857
300492.0,362.97999999999996
300493.0,438.73
300494.0,204.485
300495.0,545.285
300496.0,338.17111111111103
300497.0,328.8433333333333
300498.0,280.57571428571424
300499.0,298.54124999999993
300500.0,299.34
300501.0,304.21999999999997
300502.0,278.8085714285714
300503.0,403.825
300504.0,244.32199999999997
300505.0,353.438
300506.0,289.51599999999996
300507.0,229.23200000000003
300508.0,271.974
300509.0,229.23200000000003
300510.0,336.68874999999997
300511.0,318.60333333333335
300512.0,221.74200000000002
300513.0,487.9125
300514.0,295.5385714285714
300515.0,284.72
300516.0,264.31142857142856
300517.0,301.924
300518.0,330.28428571428566
300519.0,319.6583333333333
300520.0,257.286
300521.0,277.58375
300522.0,340.75999999999993
300523.0,306.06624999999997
300524.0,241.92666666666665
300525.0,289.25666666666666
300526.0,371.27444444444444
300527.0,228.3914285714286
300528.0,295.78428571428566
300529.0,926.1866666666667
300530.0,542.5285714285714
300531.0,283.085
300532.0,562.2625
300533.0,356.0942857142857
300534.0,257.65000000000003
300535.0,288.1377777777778
300536.0,249.968
300537.0,463.10599999999994
300538.0,274.57166666666666
300539.0,317.70599999999996
300540.0,277.44
300541.0,222.0533333333333
300542.0,384.09
300543.0,253.70333333333338
300544.0,443.97999999999996
300545.0,375.53333333333336
300546.0,534.8280000000001
300547.0,426.7033333333333
300548.0,335.0425
300549.0,486.59625
300550.0,260.82428571428574
300551.0,246.66857142857143
300552.0,251.71800000000002
300553.0,461.4375
300554.0,360.592
300555.0,367.75600000000003
300556.0,476.47200000000004
300557.0,417.26000000000005
300558.0,587.28
300559.0,284.7075
300560.0,495.84399999999994
300561.0,334.35599999999994
300562.0,433.43714285714293
300563.0,388.0057142857143
300564.0,403.14142857142855
300565.0,287.322
300566.0,414.245
300567.0,250.4033333333333
300568.0,444.74333333333334
300569.0,293.495
300570.0,487.2033333333334
300571.0,284.3066666666667
300572.0,549.7900000000001
300573.0,589.14875
300574.0,294.97166666666664
300575.0,378.3377777777778
300576.0,423.27888888888884
300577.0,484.4066666666667
300578.0,444.29857142857145
300579.0,526.7599999999999
300580.0,514.658
300581.0,497.94000000000005
300582.0,546.336
300583.0,557.4857142857143
300584.0,264.21857142857147
300585.0,315.8766666666667
300586.0,220.7111111111111
300587.0,492.32111111111107
300588.0,350.80833333333334
300589.0,198.84285714285716
300590.0,219.11666666666665
300591.0,243.92499999999998
300592.0,309.59
300593.0,284.52375
300594.0,431.8866666666667
300595.0,247.23624999999998
300596.0,227.11333333333334
300597.0,256.518
300598.0,340.85624999999993
300599.0,296.87625
300600.0,311.7766666666667
300601.0,332.22499999999997
300602.0,294.98
300603.0,871.3311111111111
300604.0,408.27
300605.0,400.9157142857143
300606.0,487.6044444444445
300607.0,307.938
300608.0,343.65999999999997
300609.0,419.7277777777778
300610.0,246.33
300611.0,240.62400000000002
300612.0,332.95666666666665
300613.0,418.28111111111116
300614.0,628.2299999999999
300615.0,507.79285714285714
300616.0,280.96285714285716
300617.0,483.934
300618.0,285.34000000000003
300619.0,330.16625000000005
300620.0,441.1028571428572
300621.0,443.97999999999996
300622.0,499.60166666666674
300623.0,462.32444444444445
300624.0,237.31199999999998
300625.0,341.21125
300626.0,476.0785714285715
300627.0,306.79571428571427
300628.0,425.0157142857143
300629.0,393.57666666666665
300630.0,380.6771428571429
300631.0,416.814
300632.0,516.1125000000001
300633.0,253.48666666666665
300634.0,306.5083333333333
300635.0,301.05499999999995
300636.0,438.6133333333333
300637.0,551.8425
300638.0,509.85624999999993
300639.0,328.7683333333334
300640.0,437.32
300641.0,315.79999999999995
300642.0,282.61199999999997
300643.0,306.324
300644.0,585.2122222222223
300645.0,282.57000000000005
300646.0,289.14399999999995
300647.0,534.828
300648.0,270.59
300649.0,361.796
300650.0,290.92
300651.0,486.40199999999993
300652.0,607.198888888889
300653.0,386.285
300654.0,415.515
300655.0,309.1616666666667
300656.0,303.008
300657.0,246.665
300658.0,328.3514285714286
300659.0,301.37499999999994
300660.0,244.40666666666664
300661.0,402.6766666666667
300662.0,640.9711111111111
300663.0,427.1542857142857
300664.0,350.5566666666666
300665.0,392.3
300666.0,433.3644444444444
300667.0,217.50714285714284
300668.0,411.10875
300669.0,389.79857142857145
300670.0,599.3383333333335
300671.0,701.8483333333332
300672.0,501.67999999999995
300673.0,315.6525
300674.0,431.8155555555556
300675.0,463.25600000000003
300676.0,291.62142857142857
300677.0,476.055
300678.0,522.674
300679.0,237.58666666666667
300680.0,301.828
300681.0,610.9042857142857
300682.0,292.5733333333333
300683.0,215.03875
300684.0,494.02833333333336
300685.0,247.29555555555555
300686.0,230.14000000000001
300687.0,234.10625
300688.0,504.18285714285713
300689.0,325.59999999999997
300690.0,230.14000000000001
300691.0,313.2866666666667
300692.0,259.33444444444444
300693.0,279.602
300694.0,380.78571428571433
300695.0,323.29200000000003
300696.0,706.015
300697.0,331.27333333333337
300698.0,316.0116666666666
300699.0,253.56428571428575
300700.0,526.468888888889
300701.0,251.6757142857143
300702.0,208.17333333333337
300703.0,377.06399999999996
300704.0,307.8
300705.0,329.662
300706.0,235.91625
300707.0,399.2528571428571
300708.0,393.79714285714283
300709.0,258.8666666666667
300710.0,171.465
300711.0,315.848
300712.0,275.136
300713.0,392.5216666666667
300714.0,296.89875
300715.0,283.80285714285714
300716.0,600.4379999999999
300717.0,418.716
300718.0,129.77375
300719.0,276.64571428571423
300720.0,438.1857142857143
300721.0,466.922
300722.0,322.63
300723.0,581.0475
300724.0,438.17571428571426
300725.0,378.018
300726.0,350.38333333333327
300727.0,295.81285714285707
300728.0,398.134
300729.0,175.784
300730.0,255.304
300731.0,314.55875
300732.0,399.5466666666667
300733.0,223.48874999999995
300734.0,318.735
300735.0,240.552
300736.0,318.735
300737.0,199.3922222222222
300738.0,227.256
300739.0,254.16400000000004
300740.0,222.01799999999997
300741.0,452.975
300742.0,356.9219999999999
300743.0,265.0675
300744.0,348.8757142857143
300745.0,316.392
300746.0,236.78500000000003
300747.0,352.62833333333333
300748.0,428.12874999999997
300749.0,212.09375
300750.0,271.512
300751.0,195.748
300752.0,180.51000000000002
300753.0,432.5516666666667
300754.0,274.544
300755.0,564.4266666666666
300756.0,309.6933333333333
300757.0,437.1155555555555
300758.0,242.14222222222224
300759.0,244.51142857142855
300760.0,383.1033333333333
300761.0,267.835
300762.0,242.93625000000003
300763.0,244.606
300764.0,568.2471428571429
300765.0,320.32444444444445
300766.0,399.498888888889
300767.0,348.0016666666666
300768.0,338.79375
300769.0,314.828
300770.0,388.36428571428576
300771.0,341.834
300772.0,227.346
300773.0,291.16
300774.0,333.8075
300775.0,353.18
300776.0,291.5233333333333
300777.0,435.0416666666667
300778.0,575.0699999999999
300779.0,340.28200000000004
300780.0,280.66400000000004
300781.0,459.6
300782.0,302.28600000000006
300783.0,452.92
300784.0,391.0833333333333
300785.0,1014.482
300786.0,313.97
300787.0,273.662
300788.0,336.216
300789.0,358.73333333333335
300790.0,583.492
300791.0,356.9322222222222
300792.0,372.4275
300793.0,274.8766666666667
300794.0,321.09999999999997
300795.0,270.774
300796.0,543.0714285714286
300797.0,397.12600000000003
300798.0,338.77125
300799.0,452.08000000000004
300800.0,266.145
300801.0,318.425
300802.0,274.4555555555555
300803.0,310.854
300804.0,330.3014285714286
300805.0,252.57600000000002
300806.0,430.75666666666666
300807.0,441.92833333333334
300808.0,288.1377777777778
300809.0,331.67857142857144
300810.0,293.916
300811.0,287.01
300812.0,362.0225
300813.0,434.1516666666667
300814.0,383.8566666666666
300815.0,732.11
300816.0,516.632
300817.0,322.96
300818.0,367.5228571428571
300819.0,349.6311111111111
300820.0,346.1528571428571
300821.0,322.8188888888888
300822.0,537.8987500000001
300823.0,661.7160000000001
300824.0,531.1940000000001
