id,prime_preds
300001.0,388.97991964587465
300002.0,282.9614722961891
300003.0,287.1721086081215
300004.0,348.34648026561746
300005.0,299.1805192180889
300006.0,430.2379836786455
300007.0,468.8419647120054
300008.0,241.79771277203247
300009.0,481.78775832435537
300010.0,461.2505877562052
300011.0,275.69847295796296
300012.0,430.2002154970331
300013.0,291.8402982421191
300014.0,255.11462729945498
300015.0,373.171209546964
300016.0,267.6053632316139
300017.0,270.3030469239203
300018.0,373.24275482841796
300019.0,282.7875571814234
300020.0,478.87673919489464
300021.0,259.59995966999446
300022.0,391.15111934547934
300023.0,406.8560475120904
300024.0,329.00550452032866
300025.0,274.61278977811764
300026.0,304.7967024892606
300027.0,300.34456591855815
300028.0,348.8497567531478
300029.0,265.07860424083105
300030.0,240.8959032084346
300031.0,384.27292245984745
300032.0,426.5662991701503
300033.0,296.24090994555627
300034.0,379.84692601191705
300035.0,359.23287843655635
300036.0,314.3899462130075
300037.0,219.47415695218405
300038.0,306.60248900710604
300039.0,257.8267814369524
300040.0,292.32712920219257
300041.0,335.6870699294992
300042.0,411.4168257789197
300043.0,290.6419078637957
300044.0,474.2493194407249
300045.0,362.79312426925543
300046.0,316.277799946668
300047.0,340.31407544286645
300048.0,304.8049940293725
300049.0,322.7476131565791
300050.0,347.63450259151085
300051.0,315.3143409093508
300052.0,373.79419742675
300053.0,371.13814941994343
300054.0,363.85514340488885
300055.0,324.70009317825213
300056.0,418.36036915708536
300057.0,306.05290317127566
300058.0,375.49868010027456
300059.0,369.10833367974806
300060.0,308.2084046414535
300061.0,406.9238080026671
300062.0,268.28897487859774
300063.0,267.2390263180862
300064.0,319.4481678412181
300065.0,272.7139419203231
300066.0,228.8939058192379
300067.0,414.3420104247847
300068.0,352.331168127016
300069.0,345.7372939302102
300070.0,346.40069385465677
300071.0,275.8986931062235
300072.0,388.65591944748707
300073.0,309.2868310996453
300074.0,389.16441826345994
300075.0,293.3130938683785
300076.0,289.09407439738794
300077.0,316.91327906796164
300078.0,363.1741581471556
300079.0,302.86675755285484
300080.0,293.96651326300054
300081.0,289.72042586808504
300082.0,295.52322543540146
300083.0,352.3501171801827
300084.0,399.2892338689326
300085.0,218.47783744145323
300086.0,287.1846820351716
300087.0,329.12836040621266
300088.0,321.06039252076965
300089.0,315.1889809455304
300090.0,307.97423498469885
300091.0,405.537331192764
300092.0,315.3636495435271
300093.0,181.88041065778947
300094.0,316.72274716243805
300095.0,287.7417173945782
300096.0,343.5004440038234
300097.0,295.11161100791765
300098.0,475.9360720539252
300099.0,369.2114005328641
300100.0,316.7186556276347
300101.0,312.46598863406473
300102.0,305.92736640778287
300103.0,486.9598797272962
300104.0,295.2077867727484
300105.0,316.63352024760144
300106.0,336.712617617762
300107.0,322.4342331224792
300108.0,293.09595409569613
300109.0,309.04947951947
300110.0,479.7120899083441
300111.0,398.901499219617
300112.0,339.04904833788004
300113.0,318.44990560624444
300114.0,350.67604923436824
300115.0,406.66842339725713
300116.0,326.45053904094635
300117.0,309.87657458452526
300118.0,441.5773158468221
300119.0,245.8176366173269
300120.0,214.65183255845363
300121.0,213.42967256683227
300122.0,429.9774103583569
300123.0,279.11719700348976
300124.0,429.0271996649309
300125.0,307.6267270534088
300126.0,346.80821933941724
300127.0,409.39218265908164
300128.0,267.1300296528715
300129.0,291.80635781024694
300130.0,255.8736530854644
300131.0,191.0166837698056
300132.0,214.51000437121985
300133.0,214.61226675654788
300134.0,398.48042670560267
300135.0,307.48352159348
300136.0,266.91702247340555
300137.0,272.09015937815917
300138.0,309.6920276112295
300139.0,309.05167120464097
300140.0,328.6838816542797
300141.0,440.8294480952153
300142.0,315.8227048825716
300143.0,303.4935138415765
300144.0,390.29419475078976
300145.0,371.4523176941509
300146.0,426.7115690782721
300147.0,278.9749279334614
300148.0,356.87738285011557
300149.0,379.48305810673344
300150.0,232.93801188773793
300151.0,486.59709519856017
300152.0,323.92473025943855
300153.0,377.60311605930605
300154.0,279.8704323954677
300155.0,287.576272673302
300156.0,403.83543002746677
300157.0,348.8419274716356
300158.0,245.21388935660022
300159.0,367.1454858356181
300160.0,267.0499753775541
300161.0,274.8058711184125
300162.0,283.1816358665857
300163.0,368.72491785545697
300164.0,279.7038664935899
300165.0,361.3755534370029
300166.0,279.50328036051906
300167.0,277.97822270290555
300168.0,311.29140374056584
300169.0,297.4552186566824
300170.0,269.9207078902392
300171.0,280.34853658234584
300172.0,368.39605459310627
300173.0,360.5508190332362
300174.0,237.40808990441474
300175.0,286.7830913759081
300176.0,460.75699821145804
300177.0,415.1269388187003
300178.0,293.37143404403366
300179.0,226.72289798501293
300180.0,251.40917123097634
300181.0,303.4711277873856
300182.0,281.5960992692552
300183.0,248.81663909492497
300184.0,215.63483795956864
300185.0,315.89129214783463
300186.0,280.1411096244613
300187.0,260.5470472464579
300188.0,370.53375183265234
300189.0,413.0271870482753
300190.0,245.41486813442611
300191.0,321.4103169417368
300192.0,429.0342914801978
300193.0,356.676540745693
300194.0,336.31244276336474
300195.0,281.2898613186659
300196.0,368.9708644729297
300197.0,383.6146534973186
300198.0,295.33764187458996
300199.0,304.7943547287449
300200.0,429.4022478451613
300201.0,423.8748219738719
300202.0,370.1880604054994
300203.0,384.42835171756076
300204.0,347.5790046799232
300205.0,290.6365825716331
300206.0,304.87486856714844
300207.0,314.1980101660041
300208.0,252.98956868062277
300209.0,271.2084008151477
300210.0,245.82919639071773
300211.0,250.68310936594312
300212.0,272.08231726662217
300213.0,375.7621617318795
300214.0,399.5013696606414
300215.0,215.16575103896128
300216.0,195.00288135733942
300217.0,266.03981879997747
300218.0,277.6853866458567
300219.0,338.1812902419632
300220.0,276.1331184747996
300221.0,437.5137555593473
300222.0,380.47372010953137
300223.0,259.4833037936986
300224.0,309.95242707829016
300225.0,294.9505210193301
300226.0,244.33711733090533
300227.0,274.2954687105081
300228.0,271.4017081866767
300229.0,318.8543732280338
300230.0,290.325630485428
300231.0,317.59791630077166
300232.0,295.5338081187148
300233.0,323.93958578234077
300234.0,340.23522249646027
300235.0,307.0396393329018
300236.0,231.38039387380675
300237.0,354.3195544200686
300238.0,525.1084497840285
300239.0,253.08540183568527
300240.0,286.5191003702345
300241.0,308.1976717578617
300242.0,310.43248556514186
300243.0,327.0540331442362
300244.0,457.9062863208633
