id,prime_preds
300001.0,282.04449792038025
300002.0,288.895625
300003.0,339.9939604377105
300004.0,355.06984126984133
300005.0,415.3668214285714
300006.0,389.122623931624
300007.0,390.9853775853776
300008.0,269.10670370370366
300009.0,489.9085714285714
300010.0,432.8795038295038
300011.0,321.8619047619048
300012.0,359.231842948718
300013.0,349.93610989010995
300014.0,307.61223646723647
300015.0,370.1712043512043
300016.0,255.8764285714286
300017.0,313.87441919191923
300018.0,430.26421428571433
300019.0,325.90190476190475
300020.0,487.02247727272726
300021.0,220.1045185185185
300022.0,390.07261904761907
300023.0,286.66459595959594
300024.0,454.4977127896612
300025.0,338.5457777777778
300026.0,305.78375
300027.0,357.3246868686869
300028.0,480.83481962481966
300029.0,263.3194444444444
300030.0,272.8743939393939
300031.0,439.83337037037035
300032.0,378.12114285714284
300033.0,284.4940476190476
300034.0,464.5203888888889
300035.0,331.13030303030297
300036.0,426.1578055555555
300037.0,248.79747474747475
300038.0,348.9814285714286
300039.0,258.5236526806527
300040.0,291.43918855218857
300041.0,358.0403095238095
300042.0,375.7594931773879
300043.0,341.36672390572386
300044.0,314.4880707070708
300045.0,260.0306926406926
300046.0,387.73043650793653
300047.0,306.78636596736595
300048.0,257.0566825396825
300049.0,366.57004761904767
300050.0,312.7745370370371
300051.0,292.2730555555555
300052.0,289.630202020202
300053.0,343.33960317460316
300054.0,368.15493518518514
300055.0,351.2053077342048
300056.0,340.50555555555553
300057.0,301.3554578754579
300058.0,339.4588391608392
300059.0,321.8497777777778
300060.0,306.5444337606837
300061.0,290.77354497354503
300062.0,244.93080687830684
300063.0,209.41290476190477
300064.0,306.50891534391536
300065.0,457.62169312169317
300066.0,280.1300252525253
300067.0,347.04847222222224
300068.0,455.2722008547009
300069.0,418.22912719959777
300070.0,353.9094047619048
300071.0,287.62613636363636
300072.0,314.50048202614374
300073.0,368.0762383449883
300074.0,395.8440522875817
300075.0,356.2774343434344
300076.0,384.4351851851852
300077.0,319.3634814814815
300078.0,341.81658689458686
300079.0,314.75250549450556
