id,prime_preds
300001.0,335.7084243573052
300002.0,217.81880247120824
300003.0,277.9734995714747
300004.0,360.64668379152465
300005.0,296.31739798518345
300006.0,393.94137010461077
300007.0,430.5816251767712
300008.0,193.70839318589898
300009.0,580.006030597551
300010.0,540.0451773794246
300011.0,262.45513262141657
300012.0,355.20519054222035
300013.0,245.05908895702706
300014.0,216.7910590897058
300015.0,367.0358173677021
300016.0,197.26946723793716
300017.0,254.81365841264963
300018.0,489.6586047630043
300019.0,300.34934159128
300020.0,485.7334092761256
300021.0,223.60729100183724
300022.0,376.9028958072597
300023.0,409.2017706179148
300024.0,354.54282815011805
300025.0,302.9466365311153
300026.0,248.47024759794684
300027.0,294.56986987949585
300028.0,394.6158984770184
300029.0,287.00146565177397
300030.0,225.39081677077414
300031.0,398.23871472736903
300032.0,437.28146070391176
300033.0,289.5077984175936
300034.0,408.4158006411275
300035.0,357.91221428782586
300036.0,304.32077843721737
300037.0,160.96072526899633
300038.0,339.944300332861
300039.0,219.6745936080087
300040.0,207.25866242749913
300041.0,342.8698298339611
300042.0,507.8306600685227
300043.0,277.9159980256559
300044.0,465.8327957530109
300045.0,262.5547534657987
300046.0,307.5191196062588
300047.0,281.4364495870812
300048.0,238.13798353232067
300049.0,376.8815991800517
300050.0,264.13225260013087
300051.0,340.13304767118484
300052.0,289.4672589662723
300053.0,304.42438332433454
300054.0,339.59960785329497
300055.0,308.4986360342606
300056.0,369.14546687733394
300057.0,308.8852707789205
300058.0,373.69244879488707
300059.0,293.6250403655466
300060.0,264.9004987141837
300061.0,380.59586434653255
300062.0,212.2928577865002
300063.0,189.52910808073042
300064.0,307.493931407152
300065.0,305.6071947096103
300066.0,220.71173034357923
300067.0,425.4861590671621
300068.0,423.956901619835
300069.0,401.4894024315977
300070.0,307.2458369938891
300071.0,219.99109165963952
300072.0,325.78886570219464
300073.0,322.3111298454492
300074.0,474.3649226501636
300075.0,369.0181614208616
300076.0,298.9469183164246
300077.0,304.74910070283534
300078.0,346.728245075247
300079.0,292.91103625340565
300080.0,219.87868856911777
300081.0,212.59664453172465
300082.0,288.2373459626585
300083.0,289.9276538292357
300084.0,334.99139182727936
300085.0,222.24650797758025
300086.0,246.77806171426363
300087.0,320.29683396581305
300088.0,317.04611632822775
300089.0,379.5716287951203
300090.0,247.75094993323748
300091.0,382.1574902603385
300092.0,243.2877186671188
300093.0,176.51680513168083
300094.0,393.83368902572414
300095.0,211.5401933207661
300096.0,433.57001998114515
300097.0,248.29881038170484
300098.0,562.8635676729431
300099.0,385.4074239192387
300100.0,278.60915981036777
300101.0,289.01458411583707
300102.0,277.7262677497701
300103.0,566.1973753227486
300104.0,307.03004022135434
300105.0,284.93147033785
300106.0,321.9449334408245
300107.0,322.65261020350977
300108.0,296.3373247347903
300109.0,276.9476267316684
300110.0,558.8383131165041
300111.0,465.23858806538146
300112.0,320.29683396581305
300113.0,324.8019538297721
300114.0,351.1016538076992
300115.0,396.3836222039756
300116.0,294.857106751577
300117.0,284.13650053981723
300118.0,553.0305509957204
300119.0,255.21918263654322
300120.0,230.30700429902035
300121.0,238.13798353232067
300122.0,495.4291430372542
300123.0,268.71687887314806
300124.0,496.7518812244426
300125.0,257.18033041070805
300126.0,326.52278380084675
300127.0,427.9368112733755
300128.0,270.66188591762574
300129.0,192.28834581573602
300130.0,280.3353065843913
300131.0,274.8466381315527
300132.0,303.7206881520255
300133.0,190.5327519059632
300134.0,324.66493333383465
300135.0,299.4793347681476
300136.0,247.10716465815935
300137.0,197.35629276053626
300138.0,295.64851862630786
300139.0,291.71931928921884
300140.0,302.33642034557516
300141.0,493.5917664544887
300142.0,279.2937159361217
300143.0,295.1438224119557
300144.0,323.66829163720274
300145.0,296.3183393646776
300146.0,412.69669635439885
300147.0,207.8299603533
300148.0,385.947793199852
300149.0,420.1454494394524
300150.0,174.1360568539119
300151.0,455.86282193128227
300152.0,331.21493169825976
300153.0,386.61925196058763
300154.0,328.92457346745454
300155.0,302.02873390848737
300156.0,303.6496325213597
300157.0,395.4328334632992
300158.0,208.62855530757633
300159.0,325.458336317484
300160.0,207.5867462718989
300161.0,299.96565838921
300162.0,318.11758362274594
300163.0,310.5486832650636
300164.0,370.6216545459234
300165.0,387.25478198174005
300166.0,240.18986451194553
300167.0,267.5625283622152
300168.0,296.319172217768
300169.0,312.4985609638153
300170.0,199.86507527118755
300171.0,280.72005064548966
300172.0,322.0464692610802
300173.0,351.17977147626885
300174.0,160.83403465766082
300175.0,306.5600430196696
300176.0,444.23698998982644
300177.0,526.4675957484694
300178.0,309.1695900716038
300179.0,164.46838786649147
300180.0,230.5723964754537
300181.0,254.82932078464196
300182.0,281.40712058823897
300183.0,230.5723964754537
300184.0,167.62446959710667
300185.0,276.2272858043483
300186.0,257.2923049636148
300187.0,175.56524119880208
300188.0,293.5988286337293
300189.0,397.43773051070286
300190.0,230.5723964754537
300191.0,349.8175868285488
300192.0,399.5015662258055
300193.0,331.6712747359638
300194.0,302.8034992137745
300195.0,254.19430690413807
300196.0,337.83907233368666
300197.0,349.17665231290005
300198.0,199.07541152157881
300199.0,202.29749118941214
300200.0,492.40144367098475
300201.0,470.33510021925764
300202.0,358.509178896856
300203.0,337.43704541864514
300204.0,277.36510416543655
300205.0,296.1522377973334
300206.0,264.9004987141837
300207.0,384.6936296547693
300208.0,169.18576624779064
300209.0,252.5160459533108
300210.0,174.1360568539119
300211.0,169.74180929704895
300212.0,224.43744112576644
300213.0,434.2475400609573
300214.0,441.96551370227826
300215.0,201.8678591902013
300216.0,233.60202214898098
300217.0,245.75238249989914
300218.0,267.4282651548887
300219.0,369.48042341701654
300220.0,282.36419067930046
300221.0,479.12512038038074
300222.0,439.1742660199059
300223.0,253.6213176941171
300224.0,277.9734995714747
300225.0,288.5676236585248
300226.0,167.0073190710001
300227.0,287.8145954296765
300228.0,261.57394616989694
300229.0,348.08648253504174
300230.0,286.9292295294945
300231.0,401.4894024315977
300232.0,306.104555732476
300233.0,330.51097918538784
300234.0,308.2045043558455
300235.0,279.3223613128257
300236.0,265.1256050894664
300237.0,347.6077499355069
300238.0,619.3089706371546
300239.0,252.02194536509737
300240.0,308.7119282196625
300241.0,270.42097688194275
300242.0,266.74227190380947
300243.0,274.075216298361
300244.0,415.3482346273058
300245.0,224.3931759091671
300246.0,613.7256401209634
300247.0,304.42439683462436
300248.0,288.2373459626585
300249.0,287.90023109348266
300250.0,347.20892836619646
300251.0,274.54691131094677
300252.0,253.20635911202442
300253.0,217.9622075647303
300254.0,299.7498939659791
300255.0,309.15765572139577
300256.0,296.6732191285888
300257.0,354.14356351406934
300258.0,376.8815991800517
300259.0,341.7286603793311
300260.0,251.9363474388548
300261.0,224.62661822687699
300262.0,224.62661822687699
300263.0,315.0528941691677
300264.0,268.0522592108466
300265.0,318.79074128305183
300266.0,224.55295919521743
300267.0,398.68378003469246
300268.0,268.6129433248308
300269.0,472.3015339816698
300270.0,282.7019630727322
300271.0,469.7025491708074
300272.0,243.44832202829275
300273.0,413.76269696552856
300274.0,272.4765778525265
300275.0,284.41458487957794
300276.0,388.3522564174159
300277.0,377.77975933885483
300278.0,344.5463602935648
300279.0,309.28105331209304
300280.0,344.08855883707787
300281.0,375.7405407363055
300282.0,265.7241783050217
300283.0,318.46922799788973
300284.0,303.4204682447766
300285.0,309.96170728931133
300286.0,402.0999562147667
300287.0,327.6005616702193
300288.0,261.1887326169853
300289.0,342.9453446197209
300290.0,286.5256018274813
300291.0,371.71877127214344
300292.0,296.4081218345923
300293.0,399.1252691806154
300294.0,480.6046418895749
300295.0,343.4687798482903
300296.0,394.2638045449748
300297.0,353.06549135530395
300298.0,237.2107686721541
300299.0,373.9264970001144
300300.0,421.3108109179888
300301.0,513.4794507738218
300302.0,554.4662905277959
300303.0,331.39942283652755
300304.0,366.9791868338537
300305.0,511.91653347717164
300306.0,535.6144414801184
300307.0,342.5942364056847
300308.0,263.22977095302764
300309.0,308.64707011333684
300310.0,381.05418690578676
300311.0,362.6597853485144
300312.0,349.7394787057595
300313.0,430.91328429123155
300314.0,357.65341838547613
300315.0,318.8435893365769
300316.0,308.6119005390276
300317.0,351.2608535431559
300318.0,282.61761310907434
300319.0,513.7296682454177
300320.0,423.0820233205033
300321.0,356.74588054506125
300322.0,362.13190812033906
300323.0,451.52241565478704
300324.0,361.9815362862774
300325.0,389.3961146333188
300326.0,173.14747177875782
300327.0,314.813866202399
300328.0,331.3898235331625
300329.0,258.2571535860359
300330.0,224.6221410762406
300331.0,293.95941608357117
300332.0,486.53098794845437
300333.0,437.7384241377567
300334.0,563.9113310903755
300335.0,272.6562144185171
300336.0,675.2543489356381
300337.0,557.4358721928157
300338.0,310.7371546389799
300339.0,273.4461543768413
300340.0,374.6172940054604
300341.0,325.87195368566097
300342.0,291.7539331713425
300343.0,236.6592346245121
300344.0,493.1157780950641
300345.0,376.7940771358991
300346.0,209.94935663070675
300347.0,359.4457770112057
