id,prime_preds
300001.0,339.8538633887377
300002.0,342.9584514902561
300003.0,336.6090005140288
300004.0,361.5905988169494
300005.0,340.2665416453914
300006.0,396.7491760778052
300007.0,396.57545376036893
300008.0,276.02680461638454
300009.0,414.05889517208414
300010.0,398.50539368911
300011.0,297.2217089876205
300012.0,334.7741675530794
300013.0,355.1846398341361
300014.0,281.3159921994963
300015.0,321.7516589948015
300016.0,269.5476023790544
300017.0,330.7898900282012
300018.0,364.2619875960922
300019.0,343.1387872590774
300020.0,378.6599374784643
300021.0,322.5220972572939
300022.0,379.7982442335719
300023.0,351.9044134199183
300024.0,383.95381479026344
300025.0,338.42661650094755
300026.0,290.32263236232956
300027.0,343.38092954232616
300028.0,392.99751977001205
300029.0,307.6606028223815
300030.0,299.6083047973556
300031.0,395.37190620583453
300032.0,406.26190865043895
300033.0,324.46535358793017
300034.0,393.98856325574695
300035.0,368.58048476124725
300036.0,349.25218528475176
300037.0,248.45271661796633
300038.0,350.90835718870414
300039.0,298.4616108366093
300040.0,322.0744061344204
300041.0,374.1422111503799
300042.0,416.57188367118516
300043.0,329.87580157915124
300044.0,420.0146000866745
300045.0,344.5619863185255
300046.0,352.5974231344309
300047.0,378.09512217452055
300048.0,326.14013772423544
300049.0,362.73442168928034
300050.0,336.1709545272836
300051.0,340.8900116940904
300052.0,354.4651203461794
300053.0,369.0838215131319
300054.0,361.6841857585575
300055.0,342.3184559350949
300056.0,332.2908161011484
300057.0,350.90155429322226
300058.0,309.51456535703227
300059.0,308.3851578952911
300060.0,339.9667011608334
300061.0,382.83437577849963
300062.0,290.43022264037035
300063.0,269.364640348247
300064.0,327.1051923944759
300065.0,345.7839085382196
300066.0,257.1257440877237
300067.0,362.17586439892455
300068.0,347.51914855118184
300069.0,331.07540529311683
300070.0,330.3840639749602
300071.0,321.11806543426957
300072.0,355.07171360115996
300073.0,359.4450813453655
300074.0,392.9727372952898
300075.0,359.7158246597941
300076.0,317.765407419044
300077.0,335.6341793675758
300078.0,371.0681518025503
300079.0,308.5073509522273
300080.0,300.9782325329955
300081.0,312.76306188405823
300082.0,330.0662651484231
300083.0,335.3052519045397
300084.0,349.08831543853194
300085.0,297.69465310104647
300086.0,341.64277521278376
300087.0,372.7203864535826
300088.0,361.6833125241148
300089.0,364.92232821368265
300090.0,342.3804698401419
300091.0,375.98367811877125
300092.0,314.73037018561206
300093.0,239.73884452857556
300094.0,364.8857293716992
300095.0,306.92060331968963
300096.0,366.5512445212834
300097.0,298.8803002373669
300098.0,407.1512952136281
300099.0,377.2461632831126
300100.0,308.38905746130496
300101.0,354.12194143421266
300102.0,291.4233656434241
300103.0,441.6594293155097
300104.0,353.3250104559278
300105.0,360.1560594215098
300106.0,328.20932765650537
300107.0,344.02976093770735
300108.0,344.6846280756557
300109.0,319.79045826998964
300110.0,437.4764640265088
300111.0,396.6643123446432
300112.0,376.53908886797115
300113.0,338.81271245860637
300114.0,384.5567665080117
300115.0,357.5392558728562
300116.0,365.3258545181385
300117.0,319.72733534390215
300118.0,408.9983977803037
300119.0,266.7558018777668
300120.0,279.7981581868003
300121.0,294.92790059497736
300122.0,397.6810340546123
300123.0,328.38780989543045
300124.0,397.68776079000224
300125.0,273.5171415424294
300126.0,374.1988913852436
300127.0,377.72044007785064
300128.0,321.4137518793979
300129.0,298.7131567224782
300130.0,329.5271238877425
300131.0,273.4383631621067
300132.0,294.8244902853857
300133.0,228.87920672964304
300134.0,329.0098928294948
300135.0,361.9705284860046
300136.0,330.3281345459503
300137.0,286.18390628603413
300138.0,353.95881141181474
300139.0,352.06722410062804
300140.0,312.41446539286335
300141.0,414.29381334854395
300142.0,360.47496388464333
300143.0,348.459365002882
300144.0,329.8075928586688
300145.0,317.7823415620448
300146.0,349.5969832038594
300147.0,315.49917046836725
300148.0,377.05456713197674
300149.0,384.1425524378786
300150.0,251.99477591786007
300151.0,418.10954986203996
300152.0,364.04437980936444
300153.0,386.32154364928243
300154.0,343.6502958022924
300155.0,330.59233983321855
300156.0,333.7808752227505
300157.0,378.2258544373297
300158.0,261.46673238728766
300159.0,372.13882619817616
300160.0,285.28261060293863
300161.0,337.8624942794052
300162.0,350.986664171802
300163.0,357.9806773144658
300164.0,351.03862946552033
300165.0,377.05687514177987
300166.0,348.4721616955466
300167.0,275.0077070321355
300168.0,371.4878406369314
300169.0,350.21036658847214
300170.0,284.3015479014549
300171.0,354.39626320185863
300172.0,368.2647831291737
300173.0,391.7951919885794
300174.0,253.11834534857257
300175.0,351.0994902992737
300176.0,431.67236811830116
300177.0,404.383802546204
300178.0,354.622160767787
300179.0,250.56659078398965
300180.0,325.2788125166563
300181.0,337.04669232095625
300182.0,331.8782661038414
300183.0,318.1020205597371
300184.0,255.1400539653987
300185.0,377.97144300976527
300186.0,320.977934681729
300187.0,276.81816171843093
300188.0,322.5223925788873
300189.0,329.1840746435335
300190.0,314.0499481336183
300191.0,366.95737275367503
300192.0,403.58972825580935
300193.0,307.7916935169912
300194.0,371.8223515814358
300195.0,359.4187187933402
300196.0,313.08862932660855
300197.0,378.5154124662303
300198.0,275.7234373333446
300199.0,278.98299939003255
300200.0,354.3978823160331
300201.0,378.71309096874995
300202.0,311.64003493812385
300203.0,322.68879270354483
300204.0,301.3749413750522
300205.0,346.89742709784696
300206.0,356.4548221425731
300207.0,365.2948026882978
300208.0,269.8565147724629
300209.0,325.7282722205185
300210.0,265.6637441858894
300211.0,263.1118957410083
300212.0,281.35954462557834
300213.0,385.4925659349462
300214.0,410.3974420937735
300215.0,252.44662810417375
300216.0,277.10010598766354
300217.0,321.1061594184242
300218.0,349.42489741647375
300219.0,374.00837493141427
300220.0,326.5407557705202
300221.0,399.83021509719487
300222.0,387.0035996936631
300223.0,337.1147091133435
300224.0,356.23050516992095
300225.0,309.4204358953774
300226.0,259.61405762767276
300227.0,334.9374976383271
300228.0,314.0530181080811
300229.0,372.00748834924366
300230.0,335.388855856774
300231.0,292.8091362692183
300232.0,281.58458178691825
300233.0,295.9375057191191
300234.0,333.5547955192973
300235.0,308.20897080681726
300236.0,321.58307877135195
300237.0,374.3965913686135
300238.0,451.7345039204183
300239.0,313.06657760106793
300240.0,303.8502922351626
300241.0,303.7635269454063
300242.0,310.06764361750186
300243.0,326.89459006858226
300244.0,390.7639082515479
300245.0,303.61899003582954
300246.0,458.05229869457617
300247.0,344.59610020596335
300248.0,329.7659177433864
300249.0,340.7793557626815
300250.0,322.1292547153506
300251.0,346.4332328391352
300252.0,297.1410302126824
300253.0,343.8449470474394
300254.0,317.0513478127862
300255.0,319.46637570901385
300256.0,348.4867372237821
300257.0,382.05864596173825
300258.0,325.8152025314421
300259.0,340.91984187646045
300260.0,321.7059720680976
300261.0,298.00431357884946
300262.0,307.5647930687868
300263.0,364.43737073549016
300264.0,343.8302783047483
300265.0,344.2565246632579
300266.0,298.66391587092926
300267.0,351.1623655620765
300268.0,309.8311578203167
300269.0,396.78054082562693
300270.0,333.34266658618765
300271.0,399.742734432601
300272.0,328.88518848803795
300273.0,367.1705630704559
300274.0,334.2542430619228
300275.0,345.895008286007
300276.0,341.6218545294531
300277.0,347.21896937627236
300278.0,325.9522908681526
300279.0,325.77674332210034
300280.0,381.38402018706904
300281.0,362.5239768935402
300282.0,314.8039462871675
300283.0,343.0248547602415
300284.0,330.1103626275385
300285.0,329.0285705934115
300286.0,353.2915699162444
300287.0,363.60406767613887
300288.0,348.071345935875
300289.0,344.70521467472827
300290.0,309.9092421884496
300291.0,336.01172669591267
300292.0,321.3102333968269
300293.0,402.7823018269206
300294.0,368.7527296321035
300295.0,325.8998799393153
300296.0,384.48578999242187
300297.0,384.3210726801946
300298.0,317.0291401005079
300299.0,390.12602650136535
300300.0,380.90426629514604
300301.0,411.47181567301084
300302.0,427.2139875343522
300303.0,381.81687008308796
300304.0,351.28252597587465
300305.0,380.42470304918845
300306.0,393.30376431832696
300307.0,342.6774947905767
300308.0,351.43470034988366
300309.0,345.65156581112495
300310.0,389.84313901393443
300311.0,386.8093360864884
300312.0,385.49477005112783
300313.0,384.70868786885904
300314.0,365.28341252314857
300315.0,362.33666643801945
300316.0,329.4165843223788
300317.0,350.6782508720966
300318.0,361.718185661622
300319.0,399.6350210942434
300320.0,363.4267149090279
300321.0,347.688740222619
300322.0,381.9995285313703
300323.0,378.0497823444019
300324.0,364.0731148279146
300325.0,365.28696684931276
300326.0,251.09903409937837
300327.0,319.96970192024094
300328.0,380.58267125040163
300329.0,340.4678839729596
300330.0,323.76926395808914
300331.0,365.90671486461406
300332.0,416.59080202744474
300333.0,398.28446183753186
300334.0,392.410601391106
300335.0,326.8760095673633
300336.0,469.22451333368207
300337.0,430.63890541066155
300338.0,361.1361088704865
300339.0,331.09470978373145
300340.0,407.6638233455461
300341.0,357.2991460106601
300342.0,322.72988707308247
300343.0,334.99025741445405
300344.0,395.11214380423695
300345.0,354.85533282307995
300346.0,315.3639170367087
300347.0,359.4025675195795
300348.0,328.02677721161024
300349.0,328.2318627049479
300350.0,367.46075498545594
300351.0,287.44201996993274
300352.0,417.89973229600616
300353.0,401.69727716509715
300354.0,275.26642662950854
300355.0,318.71410569669183
300356.0,305.93629502369276
300357.0,289.99537588953643
300358.0,297.5418868009244
300359.0,284.3142635389083
300360.0,346.944625155722
300361.0,325.6731498403279
300362.0,313.73544671846014
300363.0,305.51569118529807
300364.0,308.2351663567308
300365.0,371.97746261261284
300366.0,368.94261144491537
300367.0,316.4031535605562
300368.0,308.14684020757585
300369.0,329.1305017746906
300370.0,378.79623547259143
300371.0,347.2980447718014
300372.0,412.25452712183534
300373.0,346.4787189442237
300374.0,325.2551045894186
300375.0,374.17030538065706
300376.0,292.46729138715057
300377.0,421.09241899540194
300378.0,310.63986424717393
300379.0,303.1901368552605
300380.0,307.648010940546
300381.0,344.1430888645623
300382.0,368.33890120310133
300383.0,267.3329267713345
300384.0,270.070386212262
300385.0,327.7543512383337
