id,prime_preds
300001.0,297.6592873015873
300002.0,228.3007071428571
300003.0,266.3374325396826
300004.0,361.3654488095238
300005.0,309.08765873015875
300006.0,383.3162992063492
300007.0,405.3536571428572
300008.0,206.96605079365082
300009.0,547.2272555555555
300010.0,493.92365714285717
300011.0,275.52904722222223
300012.0,334.2806365079365
300013.0,219.02519126984126
300014.0,212.07103015873014
300015.0,372.3719920634921
300016.0,190.66130000000004
300017.0,283.7088924603175
300018.0,482.0871333333333
300019.0,311.0645523809524
300020.0,418.5154107142856
300021.0,216.6098361111111
300022.0,382.0311761904762
300023.0,376.72633492063494
300024.0,341.1558182539683
300025.0,300.18739166666666
300026.0,238.72786666666667
300027.0,300.69151944444445
300028.0,370.4191960317461
300029.0,302.2446738095238
300030.0,224.80669126984125
300031.0,409.6326238095238
300032.0,430.50877460317463
300033.0,257.07536388888894
300034.0,425.81530238095246
300035.0,342.4826261904762
300036.0,310.6196202380952
300037.0,154.3045
300038.0,313.8910154761905
300039.0,218.82987817460315
300040.0,212.75421944444446
300041.0,339.3380797619048
300042.0,515.6796277777778
300043.0,270.0222888888889
300044.0,445.75093928571425
300045.0,266.30328095238093
300046.0,296.1474345238095
300047.0,266.3614611111111
300048.0,228.94965555555555
300049.0,375.5838888888889
300050.0,262.3248988095238
300051.0,313.693280952381
300052.0,303.5638095238095
300053.0,310.2172746031746
300054.0,338.8467111111112
300055.0,316.4236630952381
300056.0,303.7263
300057.0,286.54659920634924
300058.0,371.64500952380956
300059.0,287.0588642857143
300060.0,257.1276761904761
300061.0,360.1135619047619
300062.0,236.41324920634915
300063.0,165.5594027777778
300064.0,290.53315000000003
300065.0,291.4651301587301
300066.0,229.7744607142857
300067.0,431.1968837301588
300068.0,436.21622976190474
300069.0,382.63652063492066
300070.0,289.74255238095236
300071.0,217.8626861111111
300072.0,326.9220353174603
300073.0,287.698653968254
300074.0,499.14630595238094
300075.0,373.353694047619
300076.0,324.72886547619055
300077.0,325.2739888888889
300078.0,373.7304099206349
300079.0,303.0995567460317
300080.0,232.53315873015873
300081.0,208.65112777777782
300082.0,275.26689206349204
300083.0,294.8001654761905
300084.0,330.4765805555556
300085.0,231.8050880952381
300086.0,235.82649682539682
300087.0,314.6121714285715
300088.0,316.3193416666667
300089.0,379.39013928571427
300090.0,245.79488055555552
300091.0,387.42786547619045
300092.0,245.06376666666665
300093.0,170.85749246031747
300094.0,399.52495833333336
300095.0,221.37805476190474
300096.0,414.97628571428567
300097.0,248.80977777777784
300098.0,585.4332166666667
300099.0,379.510926984127
300100.0,257.42626666666666
300101.0,282.9296837301587
